time,S,RAMB,RCAS,A,B,E
272.0,102717.58754747109,0.0,0.0,1.0,0.0,0.0
273.0,104513.83032529816,0.0,0.0,1.0,0.0,0.0
274.0,106341.4509191792,0.0,0.0,1.0,0.0,0.0
275.0,108200.99627548143,0.0,0.0,1.0,0.0,0.0
276.0,110093.0228327747,0.0,0.0,1.0,0.0,0.0
277.0,112018.0966850986,0.0,0.0,1.0,0.0,0.0
278.0,113976.7937479863,0.0,0.0,1.0,0.0,0.0
279.0,115969.69992728991,0.0,0.0,1.0,0.0,0.0
280.0,117997.41129085103,0.0,0.0,1.0,0.0,0.0
281.0,120060.53424306435,0.0,0.0,1.0,0.0,0.0
282.0,122159.68570238038,0.0,0.0,1.0,0.0,0.0
283.0,124295.49328179398,0.0,0.0,1.0,0.0,0.0
284.0,126468.59547236745,0.0,0.0,1.0,0.0,0.0
285.0,128679.64182983788,0.0,0.0,1.0,0.0,0.0
286.0,130929.29316435581,0.0,0.0,1.0,0.0,0.0
287.0,13321.822173340594,0.0,0.0,1.0,0.0,0.0
288.0,13900.189057607291,0.0,0.0,0.0,1.0,0.0
289.0,14503.662096729799,0.0,0.0,0.0,1.0,0.0
290.0,15133.330793141387,0.0,0.0,0.0,1.0,0.0
291.0,15790.331900472598,0.0,0.0,0.0,1.0,0.0
292.0,16475.851470270423,0.0,0.0,0.0,1.0,0.0
293.0,17191.126987146,0.0,0.0,0.0,1.0,0.0
294.0,17937.449596152524,0.0,0.0,0.0,1.0,0.0
295.0,18716.166426356034,0.0,0.0,0.0,1.0,0.0
296.0,19528.683014727303,0.0,0.0,0.0,1.0,0.0
297.0,20376.465834663464,0.0,0.0,0.0,1.0,0.0
298.0,21261.044933624657,0.0,0.0,0.0,1.0,0.0
299.0,22184.016684566563,0.0,0.0,0.0,1.0,0.0
300.0,23147.046656042843,0.0,0.0,0.0,1.0,0.0
301.0,24151.872606059096,0.0,0.0,0.0,1.0,0.0
302.0,25200.307604978607,0.0,0.0,0.0,1.0,0.0
303.0,26294.243292993175,0.0,0.0,0.0,1.0,0.0
304.0,27435.65327791667,0.0,0.0,0.0,1.0,0.0
305.0,28626.59667929172,0.0,0.0,0.0,1.0,0.0
306.0,29869.22182505476,0.0,0.0,0.0,1.0,0.0
307.0,31165.7701072653,0.0,0.0,0.0,1.0,0.0
308.0,32518.580003680454,0.0,0.0,0.0,1.0,0.0
309.0,33930.09127223441,0.0,0.0,0.0,1.0,0.0
310.0,35402.84932577768,0.0,0.0,0.0,1.0,0.0
311.0,36939.50979474138,0.0,0.0,0.0,1.0,0.0
